race,income,n,perc,,,,
White Alone,Income in Below Poverty Level,"6,859",8.5%,,,,
White Alone,Income in At or Above Poverty Level,"73,748",91.5%,,,,
Black or African American Alone,Income in Below Poverty Level,"1,852",20.1%,,,,
Black or African American Alone,Income in At or Above Poverty Level,"7,358",79.9%,,,,
American Indian and Alaska Native Alone,Income in Below Poverty Level,29,15.6%,,,,
American Indian and Alaska Native Alone,Income in At or Above Poverty Level,157,84.4%,,,,
Asian Alone,Income in Below Poverty Level,473,11.6%,,,,
Asian Alone,Income in At or Above Poverty Level,"3,619",88.4%,,,,
Native Hawaiian and Other Pacific Islander Alone,Income in Below Poverty Level,5,11.9%,,,,
Native Hawaiian and Other Pacific Islander Alone,Income in At or Above Poverty Level,37,88.1%,,,,
Some Other Race Alone,Income in Below Poverty Level,131,9.9%,,,,
Some Other Race Alone,Income in At or Above Poverty Level,"1,190",90.1%,,,,
Two or More Races,Income in Below Poverty Level,232,10.9%,,,,
Two or More Races,Income in At or Above Poverty Level,"1,897",89.1%,,,,
Hispanic or Latino,Income in Below Poverty Level,"1,254",22.6%,,,,
Hispanic or Latino,Income in At or Above Poverty Level,"4,308",77.5%,,,,
"White Alone, Not Hispanic or Latino",Income in Below Poverty Level,"5,768",7.6%,,,,
"White Alone, Not Hispanic or Latino",Income in At or Above Poverty Level,"70,669",92.5%,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,