race,n,percent
Renter-Occupied Housing Units:,"14,556",
White Alone Householder,"10,958",75.3%
Black or African American Alone Householder,"2,210",15.2%
American Indian and Alaska Native Alone Householder,55,0.4%
Asian Alone Householder,749,5.2%
Native Hawaiian and Other Pacific Islander Alone Householder,28,0.2%
Some Other Race Alone Householder,168,1.2%
Two or More Races Householder,388,2.7%
"White Alone, Not Hispanic or Latino Householder","10,277",70.6%
Hispanic or Latino Householder,875,6.0%